date,home_team,away_team,home_goals,away_goals,stage
2018-06-14,Russia,Saudi Arabia,5,0,group
2018-06-15,Egypt,Uruguay,0,1,group
2018-06-15,Portugal,Spain,3,3,group
2018-06-15,Morocco,Iran,0,1,group
2018-06-16,France,Australia,2,1,group
2018-06-16,Argentina,Iceland,1,1,group
2018-06-16,Peru,Denmark,0,1,group
2018-06-16,Croatia,Nigeria,2,0,group
2018-06-17,Costa Rica,Serbia,0,1,group
2018-06-17,Germany,Mexico,0,1,group
2018-06-17,Brazil,Switzerland,1,1,group
2018-06-18,Sweden,Korea Republic,1,0,group
2018-06-18,Belgium,Panama,3,0,group
2018-06-18,Tunisia,England,1,2,group
2018-06-19,Colombia,Japan,1,2,group
2018-06-19,Poland,Senegal,1,2,group
2018-06-19,Russia,Egypt,3,1,group
2018-06-20,Portugal,Morocco,1,0,group
2018-06-20,Uruguay,Saudi Arabia,1,0,group
2018-06-20,Iran,Spain,0,1,group
2018-06-21,Denmark,Australia,1,1,group
2018-06-21,France,Peru,1,0,group
2018-06-21,Argentina,Croatia,0,3,group
2018-06-22,Brazil,Costa Rica,2,0,group
2018-06-22,Nigeria,Iceland,2,0,group
2018-06-22,Serbia,Switzerland,1,2,group
2018-06-23,Belgium,Tunisia,5,2,group
2018-06-23,Korea Republic,Mexico,1,2,group
2018-06-23,Germany,Sweden,2,1,group
2018-06-24,England,Panama,6,1,group
2018-06-24,Japan,Senegal,2,2,group
2018-06-24,Poland,Colombia,0,3,group
2018-06-25,Uruguay,Russia,3,0,group
2018-06-25,Saudi Arabia,Egypt,2,1,group
2018-06-25,Spain,Morocco,2,2,group
2018-06-25,Iran,Portugal,1,1,group
2018-06-26,Denmark,France,0,0,group
2018-06-26,Australia,Peru,0,2,group
2018-06-26,Argentina,Nigeria,2,1,group
2018-06-26,Iceland,Croatia,1,2,group
2018-06-27,Mexico,Sweden,0,3,group
2018-06-27,Korea Republic,Germany,2,0,group
2018-06-27,Serbia,Brazil,0,2,group
2018-06-27,Switzerland,Costa Rica,2,2,group
2018-06-28,Japan,Poland,0,1,group
2018-06-28,Senegal,Colombia,0,1,group
2018-06-28,Panama,Tunisia,1,2,group
2018-06-28,England,Belgium,0,1,group
2018-06-30,France,Argentina,4,3,round16
2018-06-30,Uruguay,Portugal,2,1,round16
2018-07-01,Spain,Russia,1,1,round16
2018-07-01,Croatia,Denmark,1,1,round16
2018-07-02,Brazil,Mexico,2,0,round16
2018-07-02,Belgium,Japan,3,2,round16
2018-07-03,Sweden,Switzerland,1,0,round16
2018-07-03,Colombia,England,1,1,round16
2018-07-06,Uruguay,France,0,2,quarter
2018-07-06,Brazil,Belgium,1,2,quarter
2018-07-07,Sweden,England,0,2,quarter
2018-07-07,Russia,Croatia,2,2,quarter
2018-07-10,France,Belgium,1,0,semi
2018-07-11,Croatia,England,2,1,semi
2018-07-14,Belgium,England,2,0,third
2018-07-15,France,Croatia,4,2,final
2022-11-20,Qatar,Ecuador,0,2,group
2022-11-21,England,Iran,6,2,group
2022-11-21,Senegal,Netherlands,0,2,group
2022-11-21,USA,Wales,1,1,group
2022-11-22,Argentina,Saudi Arabia,1,2,group
2022-11-22,Denmark,Tunisia,0,0,group
2022-11-22,Mexico,Poland,0,0,group
2022-11-22,France,Australia,4,1,group
2022-11-23,Morocco,Croatia,0,0,group
2022-11-23,Germany,Japan,1,2,group
2022-11-23,Spain,Costa Rica,7,0,group
2022-11-23,Belgium,Canada,1,0,group
2022-11-24,Switzerland,Cameroon,1,0,group
2022-11-24,Uruguay,Korea Republic,0,0,group
2022-11-24,Portugal,Ghana,3,2,group
2022-11-24,Brazil,Serbia,2,0,group
2022-11-25,Wales,Iran,0,2,group
2022-11-25,Qatar,Senegal,1,3,group
2022-11-25,Netherlands,Ecuador,1,1,group
2022-11-25,England,USA,0,0,group
2022-11-26,Tunisia,Australia,0,1,group
2022-11-26,Poland,Saudi Arabia,2,0,group
2022-11-26,France,Denmark,2,1,group
2022-11-26,Argentina,Mexico,2,0,group
2022-11-27,Japan,Costa Rica,0,1,group
2022-11-27,Belgium,Morocco,0,2,group
2022-11-27,Croatia,Canada,4,1,group
2022-11-27,Spain,Germany,1,1,group
2022-11-28,Cameroon,Serbia,3,3,group
2022-11-28,Korea Republic,Ghana,2,3,group
2022-11-28,Brazil,Switzerland,1,0,group
2022-11-28,Portugal,Uruguay,2,0,group
2022-11-29,Ecuador,Senegal,1,2,group
2022-11-29,Netherlands,Qatar,2,0,group
2022-11-29,Wales,England,0,3,group
2022-11-29,Iran,USA,0,1,group
2022-11-30,Tunisia,France,1,0,group
2022-11-30,Australia,Denmark,1,0,group
2022-11-30,Poland,Argentina,0,2,group
2022-11-30,Saudi Arabia,Mexico,1,2,group
2022-12-01,Canada,Morocco,1,2,group
2022-12-01,Croatia,Belgium,0,0,group
2022-12-01,Japan,Spain,2,1,group
2022-12-01,Costa Rica,Germany,2,4,group
2022-12-02,Korea Republic,Portugal,2,1,group
2022-12-02,Ghana,Uruguay,0,2,group
2022-12-02,Serbia,Switzerland,2,3,group
2022-12-02,Cameroon,Brazil,1,0,group
2022-12-03,Netherlands,USA,3,1,round16
2022-12-03,Argentina,Australia,2,1,round16
2022-12-04,France,Poland,3,1,round16
2022-12-04,England,Senegal,3,0,round16
2022-12-05,Japan,Croatia,1,1,round16
2022-12-05,Brazil,Korea Republic,4,1,round16
2022-12-06,Morocco,Spain,0,0,round16
2022-12-06,Portugal,Switzerland,6,1,round16
2022-12-09,Croatia,Brazil,1,1,quarter
2022-12-09,Netherlands,Argentina,2,2,quarter
2022-12-10,England,France,1,2,quarter
2022-12-10,Morocco,Portugal,1,0,quarter
2022-12-13,Argentina,Croatia,3,0,semi
2022-12-14,France,Morocco,2,0,semi
2022-12-17,Croatia,Morocco,2,1,third
2022-12-18,Argentina,France,3,3,final
2026-06-11,Mexico,South Africa,2,0,group
2026-06-11,South Korea,Czech Republic,2,1,group
2026-06-12,Canada,Bosnia and Herzegovina,1,1,group
2026-06-12,USA,Paraguay,4,1,group
2026-06-13,Brazil,Morocco,1,1,group
2026-06-13,Australia,Turkey,2,0,group
2026-06-13,Haiti,Scotland,0,1,group
2026-06-13,Qatar,Switzerland,1,1,group
2026-06-14,Germany,Curacao,7,1,group
2026-06-14,Ivory Coast,Ecuador,1,0,group
2026-06-14,Netherlands,Japan,2,2,group
2026-06-14,Sweden,Tunisia,5,1,group
2026-06-15,Spain,Cape Verde,0,0,group
2026-06-15,Saudi Arabia,Uruguay,1,1,group
2026-06-15,Belgium,Egypt,1,1,group
2026-06-15,Iran,New Zealand,2,2,group
2026-06-16,France,Senegal,3,1,group
2026-06-16,Iraq,Norway,1,4,group
2026-06-16,Argentina,Algeria,3,0,group
2026-06-16,Austria,Jordan,3,1,group
2026-06-17,England,Croatia,4,2,group
2026-06-17,Ghana,Panama,1,0,group
2026-06-17,Portugal,RD Congo,1,1,group
2026-06-17,Uzbekistan,Colombia,1,3,group
2026-06-18,Czech Republic,South Africa,1,1,group
2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,group
2026-06-18,Canada,Qatar,6,0,group
2026-06-18,Mexico,South Korea,1,0,group
2026-06-19,Brazil,Haiti,3,0,group
2026-06-19,Scotland,Morocco,0,1,group
2026-06-19,Turkey,Paraguay,0,1,group
2026-06-19,USA,Australia,2,0,group
2026-06-20,Germany,Ivory Coast,2,1,group
2026-06-20,Ecuador,Curacao,0,0,group
2026-06-20,Netherlands,Sweden,5,1,group
2026-06-20,Tunisia,Japan,0,4,group
2026-06-21,Spain,Saudi Arabia,4,0,group
2026-06-21,Uruguay,Cape Verde,2,2,group
2026-06-21,Belgium,Iran,0,0,group
2026-06-21,New Zealand,Egypt,1,3,group
2026-06-22,France,Iraq,3,0,group
2026-06-22,Norway,Senegal,3,2,group
2026-06-22,Argentina,Austria,2,0,group
2026-06-22,Jordan,Algeria,1,2,group
2026-06-23,England,Ghana,0,0,group
2026-06-23,Panama,Croatia,0,1,group
2026-06-23,Portugal,Uzbekistan,5,0,group
2026-06-23,Colombia,RD Congo,1,0,group
2026-06-24,Scotland,Brazil,0,3,group
2026-06-24,Morocco,Haiti,4,2,group
2026-06-24,Switzerland,Canada,2,1,group
2026-06-24,Bosnia and Herzegovina,Qatar,3,1,group
2026-06-24,Czech Republic,Mexico,0,3,group
2026-06-24,South Africa,South Korea,1,0,group
2026-06-25,Ecuador,Germany,2,1,group
2026-06-25,Curacao,Ivory Coast,0,2,group
2026-06-25,Tunisia,Netherlands,1,3,group
2026-06-25,Japan,Sweden,1,1,group
2026-06-25,Turkey,USA,3,2,group
2026-06-25,Paraguay,Australia,0,0,group
2026-06-26,Norway,France,1,4,group
2026-06-26,Senegal,Iraq,5,0,group
2026-06-26,New Zealand,Belgium,1,5,group
2026-06-26,Egypt,Iran,1,1,group
2026-06-26,Uruguay,Spain,0,1,group
2026-06-26,Cape Verde,Saudi Arabia,0,0,group
2026-06-27,Panama,England,0,2,group
2026-06-27,Croatia,Ghana,2,1,group
2026-06-27,Jordan,Argentina,1,3,group
2026-06-27,Algeria,Austria,3,3,group
2026-06-27,Colombia,Portugal,0,0,group
2026-06-27,RD Congo,Uzbekistan,3,1,group
2026-06-28,South Africa,Canada,0,1,round32
